Zaman,Enlem,Boylam,Derinlik,Buyukluk
1989-07-17 14:28:22,34.6964,25.8895,10.00,4.3
1989-07-16 16:48:24,39.1166,26.6014,2.60,4.5
1989-07-15 11:49:23,35.9802,30.7814,62.20,4.6
1989-07-12 13:42:54,37.1556,31.0875,124.80,4.2
1989-07-12 07:46:04,35.4432,26.6939,65.10,4.1
1989-07-11 02:43:30,34.5306,26.8796,52.00,4.1
1989-07-08 05:45:51,36.7226,28.0128,65.70,4.1
1989-07-07 22:18:01,34.5868,23.8745,15.00,4.3
1989-07-01 18:24:14,42.4068,45.9716,33.00,4.3
1989-07-01 06:21:20,35.0972,27.0595,10.00,4.0
1989-06-24 15:01:25,37.0207,28.0621,21.30,4.3
1989-06-24 11:17:26,35.0248,24.3227,10.00,4.0
1989-06-24 03:09:59,36.7450,35.9440,46.40,5.1
1989-06-23 03:23:42,34.4594,24.7930,10.00,4.2
1989-06-18 00:30:46,35.3546,27.4668,12.90,4.1
1989-06-13 13:16:07,35.6236,27.2666,23.40,4.2
1989-06-12 06:57:31,35.0426,46.2791,33.00,4.5
1989-06-10 21:50:57,36.3679,31.9288,109.50,4.0
1989-06-06 09:00:29,37.7223,26.7433,10.00,4.1
1989-06-04 04:49:04,37.7928,29.2873,10.00,4.1
1989-05-31 23:43:24,39.6268,27.8105,8.20,4.2
1989-05-22 23:13:26,36.6371,25.8359,41.00,4.0
1989-05-20 20:44:04,39.6160,40.1850,39.30,5.4
1989-05-20 01:57:53,35.5577,24.4686,17.30,4.0
1989-05-19 18:00:38,36.8735,23.1112,88.50,4.5
1989-05-10 03:25:29,39.7105,27.9189,23.80,4.2
1989-05-10 03:05:29,39.6684,27.8826,10.00,4.2
1989-05-10 01:37:38,34.3860,26.6790,53.00,4.4
1989-05-08 23:28:30,34.9268,44.7250,49.20,4.5
1989-05-08 17:54:43,36.2190,28.0904,81.00,4.0
1989-05-06 11:19:03,36.1325,24.5850,10.00,4.1
1989-05-03 12:59:23,35.2911,27.5998,16.00,4.0
1989-05-02 23:09:14,39.2782,23.5359,22.00,5.2
1989-04-30 05:10:59,39.2875,23.5948,11.30,4.4
1989-04-29 22:19:54,37.0355,27.9349,8.40,4.1
1989-04-28 14:52:56,37.0491,28.0263,6.10,4.1
1989-04-28 13:44:05,37.0320,27.9866,11.00,4.0
1989-04-28 13:30:21,36.9950,28.1010,20.80,5.5
1989-04-28 04:02:37,39.3070,23.6120,6.20,4.7
1989-04-28 01:18:49,37.0099,28.0293,17.90,4.3
1989-04-27 23:06:55,37.0160,28.1530,18.70,5.5
1989-04-26 04:03:56,34.6097,45.6556,33.00,4.2
1989-04-23 19:51:23,39.2203,23.6685,4.40,4.9
1989-04-23 02:25:05,39.2397,23.6575,6.60,4.6
1989-04-21 13:51:36,37.3697,23.5522,10.00,4.8
1989-04-18 00:47:58,39.2912,23.6117,10.30,4.2
1989-04-13 07:49:21,41.7300,45.8390,30.00,4.7
1989-04-12 21:43:50,39.2806,23.5840,6.60,4.5
1989-04-09 02:54:04,36.6127,42.2145,33.00,4.5
1989-04-05 15:09:10,34.7390,24.1460,44.40,4.9
1989-04-02 18:26:50,37.7600,36.6600,10.00,4.0
1989-04-02 10:30:15,35.1168,46.3248,5.00,4.1
1989-03-30 16:36:24,41.0547,43.9487,3.20,4.5
1989-03-23 08:45:12,34.5680,25.7155,12.50,4.0
1989-03-21 14:01:04,34.5086,24.9944,10.00,4.0
1989-03-20 10:39:14,39.2717,23.6175,17.40,4.6
1989-03-20 04:53:25,39.2530,23.6196,6.70,4.7
1989-03-19 11:31:28,39.2482,23.6552,4.80,4.4
1989-03-19 08:52:33,39.2984,23.6293,1.00,4.0
1989-03-19 05:57:44,39.2862,23.5693,38.00,4.2
1989-03-19 05:49:37,39.3255,23.5982,24.60,4.4
1989-03-19 05:48:53,39.2832,23.5830,47.70,4.1
1989-03-19 05:41:45,39.2550,23.6216,27.10,4.6
1989-03-19 05:37:01,39.2260,23.5150,15.00,5.4
1989-03-19 00:19:21,39.2506,23.5326,6.90,4.7
1989-03-18 21:27:41,39.2500,23.4900,7.30,4.5
1989-03-17 05:42:57,34.6800,25.4870,40.40,5.7
1989-03-14 11:08:04,35.4630,23.4280,53.30,4.8
1989-03-10 08:00:50,40.2575,41.9627,10.00,4.7
1989-03-09 04:20:22,34.7221,24.0306,44.90,4.1
1989-03-09 00:28:31,35.2240,27.6566,19.70,4.1
1989-03-08 06:49:27,36.3480,27.6620,87.90,4.5
1989-03-06 02:13:03,37.4400,36.4200,10.00,4.0
1989-03-02 09:24:33,35.0787,46.3046,33.10,4.3
1989-02-27 00:20:55,39.1277,24.5545,8.00,4.0
1989-02-26 23:54:37,39.1407,24.5202,10.00,4.9
1989-02-26 05:51:59,35.5357,25.4155,63.10,4.1
1989-02-24 12:30:12,37.7291,29.2375,22.70,4.5
1989-02-24 01:17:44,37.7179,29.2631,19.30,4.4
1989-02-24 00:40:36,37.7090,29.3140,14.40,5.3
1989-02-23 15:48:48,37.5396,23.0189,72.00,4.1
1989-02-22 15:42:39,34.6673,25.8803,10.00,4.0
1989-02-21 00:03:43,34.5262,26.1940,10.00,4.0
1989-02-19 14:28:50,37.0070,28.1630,23.30,5.4
1989-02-19 03:36:39,34.6761,24.2145,18.40,4.5
1989-02-15 13:17:57,35.7545,26.0790,10.00,4.2
1989-02-15 04:01:17,39.0506,29.7138,22.70,4.4
1989-02-10 22:26:41,34.6272,23.0276,33.00,4.5
1989-02-06 11:37:36,39.1623,24.5548,10.00,4.2
1989-01-31 15:18:10,36.5730,25.7850,24.00,4.3
1989-01-27 09:48:36,40.4259,29.1492,11.00,4.1
1989-01-24 02:31:11,41.0281,44.3674,10.00,4.3
1989-01-19 17:28:18,38.1417,39.5735,10.00,4.3
1989-01-16 05:33:12,37.1668,30.9462,132.10,4.1
1989-01-14 22:19:02,35.7592,27.3092,92.10,4.0
1989-01-11 20:57:49,38.8931,24.9372,10.00,4.4
1989-01-08 13:09:23,41.0129,44.1010,10.00,4.3
1989-01-08 07:07:50,38.7669,40.8036,10.00,4.3
1989-01-08 03:01:18,37.0006,27.5978,8.30,4.4
1989-01-07 18:29:22,34.4379,24.4338,10.00,4.6
1989-01-05 07:57:45,37.0897,27.6938,10.00,4.6
1989-01-04 16:41:30,34.8068,26.0148,1.00,4.4
1989-01-04 14:55:01,39.7833,30.6953,5.40,4.3
1989-01-04 07:29:43,40.9410,44.2700,10.00,4.9
1989-01-01 03:18:10,37.7205,32.1524,10.00,4.5
1988-12-31 04:07:11,40.8820,43.9650,10.00,4.7
1988-12-30 11:56:01,36.0691,27.2728,31.40,4.5
1988-12-29 07:31:01,35.9182,27.4327,49.50,4.3
1988-12-27 15:19:01,37.3826,27.6363,10.00,4.1
1988-12-24 22:13:19,37.6054,32.0864,10.00,4.7
1988-12-24 20:36:09,37.5340,32.1660,31.20,4.5
1988-12-23 07:45:18,35.7600,24.0000,34.50,4.6
1988-12-22 20:32:59,37.5933,32.1117,8.00,4.6
1988-12-22 15:30:12,36.7384,23.2138,126.00,4.5
1988-12-22 00:09:48,34.6998,25.5944,1.00,4.0
1988-12-21 23:42:49,34.7129,25.5993,10.00,4.1
1988-12-21 11:58:44,35.4170,27.4390,46.60,4.9
1988-12-19 17:29:36,41.0236,44.3482,10.00,4.4
1988-12-19 04:44:03,35.4263,46.0409,9.40,4.6
1988-12-17 18:57:00,37.5000,36.2000,10.00,4.1
1988-12-17 18:43:07,34.8720,24.1925,10.00,4.7
1988-12-17 18:24:06,35.0620,24.0950,42.00,4.7
1988-12-13 15:46:24,38.7306,39.4663,10.00,4.2
1988-12-12 15:36:18,40.9343,44.2133,10.00,4.5
1988-12-10 19:13:59,40.7090,44.1528,10.00,4.4
1988-12-08 20:32:07,40.9620,44.2150,10.00,4.8
1988-12-08 13:33:51,36.6180,30.0287,76.90,4.9
1988-12-08 07:46:02,40.8030,44.4100,10.00,4.8
1988-12-08 05:36:30,41.0281,44.1813,9.80,4.6
1988-12-08 04:09:38,41.0372,44.3740,10.00,4.5
1988-12-08 01:49:40,41.0297,44.0371,7.00,4.2
1988-12-08 01:15:58,40.8503,44.2266,14.40,4.8
1988-12-07 20:07:31,41.1161,44.3221,7.50,4.4
1988-12-07 19:17:58,41.7634,44.2741,10.00,4.2
1988-12-07 18:05:42,40.9022,44.2060,2.10,4.4
1988-12-07 14:10:17,41.0580,44.3503,10.00,4.3
1988-12-07 13:19:36,39.1647,30.3372,32.60,4.1
1988-12-07 10:56:51,40.9628,44.2369,1.80,4.7
1988-12-07 09:34:36,40.9420,44.0870,15.00,5.0
1988-12-07 09:28:52,40.6636,45.1490,10.00,4.4
1988-12-07 08:57:06,40.9222,43.1670,10.00,4.4
1988-12-07 08:06:29,40.8295,44.2279,16.00,4.7
1988-12-07 07:45:46,40.9370,44.2250,10.00,5.8
1988-12-07 07:41:25,40.9180,44.1200,5.00,6.7
1988-12-06 22:37:45,34.4151,28.3425,64.40,4.3
1988-12-05 19:31:06,34.9365,26.8891,5.00,4.0
1988-12-01 21:52:09,34.5260,24.1190,42.60,4.7
1988-11-26 10:39:30,35.1738,23.0923,42.40,4.3
1988-11-25 11:02:55,36.0796,27.1451,33.00,4.0
1988-11-20 21:01:10,35.3710,28.7190,25.30,5.4
1988-11-18 20:04:47,38.4481,30.0792,36.90,4.5
1988-11-18 18:54:06,34.7043,25.8178,22.20,4.5
1988-11-17 15:13:12,34.3654,26.0210,97.30,4.1
1988-11-15 01:34:40,35.0291,24.0734,60.60,4.1
1988-11-09 17:01:10,34.5696,25.3015,22.50,4.1
1988-10-29 04:13:22,36.1010,28.1465,4.10,4.7
1988-10-26 10:10:28,37.9608,27.6880,19.40,4.8
1988-10-23 17:21:23,36.7231,28.3474,111.00,4.2
1988-10-22 02:50:31,38.8735,24.9505,19.00,4.0
1988-10-18 12:35:44,40.3474,41.5003,10.00,4.9
1988-10-17 19:58:35,37.1683,23.1195,99.20,4.3
1988-10-16 23:35:25,38.0059,44.7615,33.00,4.5
1988-10-09 16:08:05,35.7551,26.8488,91.90,4.6
1988-10-08 06:20:07,35.2400,23.3320,43.50,4.6
1988-10-07 21:59:02,34.3992,23.8095,58.10,4.1
1988-10-06 17:37:23,34.6830,24.0629,60.30,4.3
1988-10-03 18:09:41,34.7483,26.6673,62.20,4.1
1988-10-03 15:49:02,39.5478,40.1040,10.00,4.2
1988-10-03 12:40:17,35.9880,27.3660,40.40,4.5
1988-09-27 11:19:25,36.0233,27.1647,49.50,4.2
1988-09-11 21:45:26,38.1260,23.2700,27.60,4.8
1988-09-11 02:18:13,36.2603,26.3456,123.80,4.6
1988-09-06 19:16:40,42.0250,41.7080,17.60,5.0
1988-09-05 20:03:28,34.5170,26.5990,14.60,5.2
1988-08-24 12:13:29,36.5943,26.2889,26.30,4.3
1988-08-16 21:34:08,39.9323,23.9934,8.60,4.4
1988-08-15 07:47:10,37.8942,29.2429,11.00,4.7
1988-08-13 07:26:21,39.9557,23.9951,11.50,4.0
1988-08-11 12:45:52,39.8872,23.8901,5.40,4.2
1988-08-08 13:34:56,42.5509,44.4361,10.00,4.0
1988-08-05 12:53:23,35.5400,25.9668,55.90,4.5
1988-08-04 08:25:18,38.8552,26.9991,2.80,4.5
1988-08-03 20:42:32,35.8610,35.7130,25.00,4.6
1988-08-03 17:05:31,41.0250,41.6971,10.00,4.2
1988-07-27 05:00:11,35.3380,24.7900,64.60,4.8
1988-07-25 07:58:39,36.0370,45.6950,15.00,4.9
1988-07-22 16:49:34,38.9210,45.4621,33.00,4.0
1988-07-22 16:31:28,38.8953,44.4827,33.00,4.1
1988-07-19 20:44:13,38.2201,38.7348,10.00,4.1
1988-07-18 01:44:15,34.9693,23.3237,33.00,4.0
1988-07-14 12:05:52,38.7627,23.5181,15.00,4.0
1988-07-13 07:27:14,34.5015,23.6884,23.60,4.0
1988-07-12 02:26:54,38.6990,23.4860,12.60,4.7
1988-07-09 01:31:05,36.8910,44.0073,33.00,4.0
1988-07-08 16:56:28,36.8000,44.0100,10.00,4.9
1988-07-05 03:44:43,39.0633,44.1455,54.20,4.1
1988-06-29 02:32:00,40.5757,41.4841,34.60,4.5
1988-06-25 16:15:35,38.4510,43.0840,15.00,5.5
1988-06-24 15:06:17,37.2057,29.9549,1.30,4.0
1988-06-23 15:39:33,39.0778,30.1793,11.50,4.0
1988-06-14 08:46:43,36.8433,27.6087,16.00,4.0
1988-06-12 08:56:13,34.6598,24.1871,20.10,4.1
1988-06-10 02:13:22,37.4725,27.1518,10.00,4.0
1988-06-08 15:51:49,35.4640,44.8795,10.00,4.1
1988-06-04 03:09:00,36.9550,45.3040,15.00,5.0
1988-06-02 07:34:19,36.2838,26.7260,129.60,4.1
1988-05-31 21:06:43,40.6476,34.7712,10.00,4.1
1988-05-30 16:47:01,40.2772,25.8542,9.40,4.1
1988-05-24 14:16:04,36.0442,28.1234,7.00,4.2
1988-05-17 16:59:59,40.0631,42.6270,10.00,4.2
1988-05-17 11:40:46,40.6962,42.1241,10.00,4.3
1988-05-10 14:27:18,34.3910,25.0980,44.40,4.7
1988-05-06 12:18:50,36.9246,29.6423,24.20,4.4
1988-05-06 00:14:44,39.1049,44.0241,16.60,4.2
1988-05-04 02:51:17,42.1282,47.4369,33.00,4.3
1988-05-02 13:37:14,34.3776,25.4997,33.00,4.3
1988-05-01 02:00:38,35.1531,27.1069,10.00,4.1
1988-04-27 04:01:43,35.3365,27.9745,86.90,4.0
1988-04-24 20:49:36,40.8920,28.3170,15.00,5.3
1988-04-23 17:54:45,39.1000,28.1000,33.00,4.0
1988-04-21 10:01:45,39.0460,44.1110,6.50,4.6
1988-04-20 03:50:05,39.0660,44.1150,15.00,5.5
1988-04-18 22:00:22,34.9130,25.7880,15.00,4.5
1988-04-09 03:34:47,38.9084,40.5252,10.00,4.2
1988-04-07 01:18:13,38.8642,45.2848,33.00,4.0
1988-04-03 01:19:22,35.7326,27.4940,35.50,4.2
1988-04-02 21:57:59,38.0799,24.0924,25.70,4.6
1988-03-30 21:42:05,39.2393,40.3382,10.00,4.3
1988-03-26 00:33:33,34.5625,24.0610,24.20,4.0
1988-03-17 21:48:39,37.6008,30.0167,10.00,4.0
1988-03-08 23:16:59,34.8077,26.7155,51.90,4.2
1988-02-20 02:48:57,35.5529,25.1919,61.20,4.1
1988-02-18 11:11:34,39.0874,23.4680,12.00,4.6
1988-02-16 11:20:17,35.1907,27.1467,37.00,5.0
1988-02-13 01:39:09,35.9858,23.3950,21.50,4.1
1988-02-04 06:20:52,34.8681,26.7668,10.00,4.2
1988-02-01 06:41:38,34.3854,26.8858,31.70,4.7
1988-01-30 19:10:08,36.2865,28.2238,1.00,4.5
1988-01-29 10:54:17,34.5450,46.3318,33.00,4.7
1988-01-27 03:46:58,39.8050,45.1250,15.00,4.7
1988-01-26 13:57:58,34.7612,24.0661,40.80,4.5
1988-01-25 22:39:13,34.9129,26.6734,10.00,4.0
1988-01-23 08:18:47,37.2184,30.6004,9.70,4.6
1988-01-18 21:41:04,37.7991,37.5984,2.70,4.4
1988-01-14 18:35:55,39.9554,29.1570,7.80,4.2
1988-01-13 07:58:45,38.3416,30.8315,9.00,4.7
1988-01-11 04:23:59,34.7849,23.3901,10.00,4.6
1988-01-10 09:26:18,34.3790,23.3910,18.70,4.7
1988-01-07 10:59:38,38.4000,45.4200,15.00,4.8
1988-01-03 20:46:47,34.7360,27.1340,35.20,4.6
1988-01-01 12:21:51,40.1365,29.2320,6.40,4.5
1987-12-31 21:49:54,39.4261,27.9823,26.20,4.1
1987-12-31 17:26:04,37.0210,36.0250,10.00,4.2
1987-12-30 16:17:10,36.8800,27.7290,24.90,4.8
1987-12-28 09:19:07,35.0005,23.1795,10.00,4.0
1987-12-26 10:28:54,36.8700,27.7897,10.00,4.1
1987-12-26 07:45:16,36.7970,27.7160,27.60,4.7
1987-12-21 19:34:37,35.2635,26.2006,28.50,4.8
1987-12-17 19:16:34,34.4496,27.1844,4.30,4.2
1987-12-17 19:14:03,37.9274,30.9380,10.00,4.6
1987-12-16 00:34:39,37.9087,30.9896,10.00,4.2
1987-12-12 18:24:59,36.7820,28.2849,77.80,4.3
1987-12-10 05:44:35,34.8890,26.7300,28.40,4.8
1987-12-07 00:07:31,38.0470,43.0530,15.00,4.8
1987-12-05 02:28:09,34.6732,23.9936,52.10,4.3
1987-12-03 15:29:23,34.3802,25.1686,10.00,4.5
1987-11-28 10:18:46,36.0305,45.5629,10.00,4.1
1987-11-27 05:44:23,37.9821,31.0814,10.00,4.6
1987-11-26 23:00:22,37.9306,31.0982,16.00,4.5
1987-11-26 00:28:23,36.0583,29.1466,13.60,4.5
1987-11-25 00:11:12,37.9452,31.0077,10.00,4.6
1987-11-24 07:07:04,34.8268,23.9320,69.50,4.2
1987-11-20 21:45:41,37.1100,36.3800,10.00,4.0
1987-11-15 16:20:18,37.8900,38.5200,10.00,4.2
1987-11-09 07:50:18,34.7100,32.9070,21.10,4.4
1987-11-09 06:02:46,34.7244,32.9604,22.10,4.8
1987-11-05 10:38:56,34.8437,27.9047,51.20,4.3
1987-11-02 11:44:41,34.3589,25.0455,62.90,4.0
1987-10-30 10:28:31,37.6360,37.5649,10.00,4.7
1987-10-28 19:09:35,37.8730,30.2693,11.70,4.2
1987-10-27 14:48:48,36.1922,28.3259,6.00,4.6
1987-10-27 03:15:31,40.4182,28.4575,17.70,4.4
1987-10-25 16:19:56,36.3799,28.2089,18.20,4.5
1987-10-25 14:40:14,36.2800,28.1746,8.10,4.2
1987-10-25 13:02:03,36.3260,28.3440,34.90,4.6
1987-10-24 12:36:49,34.4215,39.0891,10.00,4.4
1987-10-23 06:50:37,42.4630,43.3390,15.00,4.7
1987-10-22 17:52:21,34.7810,26.3450,40.40,4.4
1987-10-18 02:11:47,35.9868,46.7802,33.00,4.2
1987-10-12 02:44:08,36.2631,28.3010,10.00,4.6
1987-10-09 12:09:38,36.2404,28.3097,8.00,4.6
1987-10-09 11:22:59,36.2751,28.3518,10.00,4.4
1987-10-06 21:25:51,36.2847,28.3288,14.00,4.7
1987-10-06 20:45:59,36.2779,28.2445,20.30,4.5
1987-10-06 12:07:07,36.2532,28.2559,36.00,4.5
1987-10-06 11:31:17,36.4375,28.1229,4.10,4.4
1987-10-06 11:28:27,36.2630,28.3200,32.80,4.6
1987-10-05 09:27:06,36.3090,28.2730,42.10,5.1
1987-10-02 00:32:13,34.5032,26.2679,62.80,4.2
1987-09-20 21:51:56,34.6331,25.7171,10.00,4.0
1987-09-20 11:41:09,34.9250,25.6620,15.00,4.9
1987-09-15 16:02:05,37.8549,26.9550,1.00,4.6
1987-09-14 15:51:56,36.7720,31.1220,106.80,4.7
1987-09-13 01:23:14,40.6350,40.8781,10.00,4.3
1987-09-12 22:01:02,35.3170,24.0130,54.30,4.6
1987-09-08 09:04:48,34.7651,23.2484,6.40,4.6
1987-09-06 02:46:12,39.1513,40.5000,10.00,4.2
1987-09-04 11:00:01,35.6435,27.3517,69.90,4.2
1987-09-03 21:02:24,36.6535,27.1747,161.90,4.2
1987-09-03 16:24:53,40.4566,29.2403,7.50,4.0
1987-09-03 12:39:58,35.9500,30.6170,57.60,5.0
1987-09-02 08:59:54,37.9900,37.1000,10.00,4.1
1987-08-31 23:20:50,36.5840,27.7097,113.20,4.1
1987-08-28 19:16:53,34.7509,24.6599,68.80,4.1
1987-08-27 16:46:49,38.9120,23.7580,14.40,4.9
1987-08-25 03:26:27,34.6760,26.5720,50.90,4.5
1987-08-23 01:30:41,35.8774,27.1699,96.80,4.0
1987-08-22 14:30:33,35.5281,27.3386,39.00,4.2
1987-08-08 22:15:18,40.1442,24.9496,10.00,4.3
1987-08-06 06:21:30,39.2493,26.2565,19.30,4.6
1987-08-04 01:38:49,38.8213,24.9527,10.00,4.3
1987-07-23 07:07:37,38.7314,27.8207,10.00,4.0
1987-07-22 18:05:07,37.8765,46.8149,10.00,4.2
1987-07-18 14:30:44,36.1487,28.2385,51.20,4.2
1987-07-16 11:23:21,34.5957,23.1106,10.00,4.5
1987-07-13 12:54:30,39.0932,43.5217,10.00,4.4
1987-07-12 16:01:27,34.9840,46.8980,20.00,4.9
1987-07-11 13:55:54,36.6370,26.9041,160.60,4.5
1987-07-10 04:26:59,34.3690,24.0992,1.00,4.4
1987-07-09 23:00:25,38.8440,25.7371,24.70,4.0
1987-06-28 05:58:10,35.7488,27.3219,55.60,4.1
1987-06-24 06:53:24,38.3243,39.3511,32.50,4.7
1987-06-19 18:45:43,36.7770,28.1590,76.10,5.3
1987-06-19 11:14:39,38.5814,30.6218,10.00,4.0
1987-06-17 22:30:47,35.6916,27.2475,47.00,4.1
1987-06-17 15:16:41,35.7318,27.2809,50.40,4.4
1987-06-16 06:37:53,35.6507,27.3933,35.00,4.1
1987-06-16 06:17:40,35.5487,35.2495,33.00,4.6
1987-06-14 11:07:26,35.6656,27.2208,59.80,4.0
1987-06-14 04:16:26,35.6174,27.3188,2.00,4.1
1987-06-11 05:28:58,36.3374,26.5340,147.10,4.4
1987-06-01 02:28:30,36.6981,25.4571,165.60,4.8
1987-05-31 09:15:10,35.3883,23.2714,36.00,4.2
1987-05-29 00:35:36,35.2012,23.3528,65.80,4.0
1987-05-20 23:00:38,35.4260,38.0760,10.00,4.6
1987-05-16 21:39:19,36.0373,25.7557,155.70,4.1
1987-05-16 13:11:35,34.8832,23.3873,33.00,4.2
1987-05-14 22:24:06,39.9390,40.0870,43.70,4.8
1987-05-07 08:56:53,36.6660,26.7320,147.30,4.7
1987-05-05 10:40:49,42.3253,46.8125,79.70,4.1
1987-05-02 03:02:35,36.0328,27.3288,24.30,4.1
1987-05-01 21:15:10,36.0710,27.3420,39.20,4.7
1987-04-25 23:46:09,34.6370,25.8070,49.40,4.2
1987-04-25 22:10:59,39.2963,27.9151,3.30,4.2
1987-04-24 16:34:30,40.4475,25.9719,4.60,4.0
1987-04-23 20:48:18,34.7409,26.2384,56.10,4.1
1987-04-18 12:19:51,35.5074,27.4061,32.00,4.3
1987-04-17 13:22:08,35.4291,27.4506,10.00,4.2
1987-04-17 03:56:08,36.0680,27.1254,41.50,4.3
1987-04-17 02:46:57,35.7211,27.3074,6.60,4.0
1987-04-13 00:32:07,35.2476,23.5512,79.00,4.1
1987-04-13 00:24:03,34.7183,23.3729,40.00,4.4
1987-04-12 02:47:21,35.4400,23.4930,48.90,5.1
1987-04-09 00:25:22,35.4015,27.5114,10.00,4.0
1987-04-09 00:23:17,35.8090,27.7659,73.00,4.1
1987-04-09 00:09:10,35.5062,27.4080,10.00,4.0
1987-04-09 00:02:49,36.0274,27.1197,10.00,4.1
1987-04-08 13:14:31,36.0920,27.1248,46.10,4.4
1987-04-08 12:16:43,36.3506,26.0547,132.90,4.1
1987-04-08 04:28:24,36.3939,23.8595,4.00,4.2
1987-04-04 15:59:09,36.9000,28.3740,18.50,4.6
1987-04-01 05:53:09,34.9080,23.1750,39.30,4.5
1987-03-29 08:24:41,34.8756,26.4830,48.00,4.5
1987-03-18 13:18:10,35.0436,23.9446,1.00,4.1
1987-03-06 15:06:06,42.1036,33.1791,10.00,4.2
1987-02-22 06:51:47,38.4160,40.4950,38.50,5.0
1987-02-18 05:34:59,34.9050,32.2590,49.00,4.7
1987-02-09 23:55:08,35.2868,26.2573,33.00,4.0
1987-02-09 23:45:47,35.1737,26.2651,3.10,4.1
1987-02-09 17:16:22,35.4599,26.2325,1.00,4.0
1987-02-09 16:59:57,35.5526,27.8061,86.30,4.3
1987-02-09 14:56:59,35.2965,26.2507,18.10,4.5
1987-02-09 12:56:54,35.1064,26.0752,59.00,4.2
1987-02-09 12:28:26,35.3960,26.0410,19.30,4.5
1987-02-08 00:07:21,35.9365,27.2853,5.00,4.1
1987-02-02 04:16:18,34.8930,23.8873,62.00,4.5
1987-02-01 19:42:21,36.0813,28.1177,25.10,4.4
1987-02-01 18:02:17,36.2240,28.0206,10.00,4.1
1987-02-01 16:48:03,36.3136,27.8934,10.00,4.1
1987-02-01 04:27:38,36.2642,28.0228,1.00,4.1
1987-02-01 01:43:36,36.2401,28.0050,6.00,4.0
1987-01-31 16:06:17,36.1616,28.1402,17.40,4.3
1987-01-31 10:40:48,36.6344,25.8132,25.00,4.6
1987-01-30 23:38:00,35.7123,27.1258,50.60,4.3
1987-01-29 11:58:07,38.8170,26.8873,12.00,4.0
1987-01-22 05:42:17,40.2225,42.2050,10.00,4.3
1987-01-20 17:10:43,36.4450,26.8942,147.40,4.0
1987-01-19 14:15:02,34.4877,46.2806,33.00,4.4
1987-01-15 11:19:36,34.6700,33.8340,30.30,5.1
1987-01-10 15:03:55,34.6345,33.3093,35.70,4.3
1987-01-07 20:30:38,36.1678,28.1067,35.20,4.2
1987-01-06 07:54:08,36.1507,28.1221,15.50,4.4
1987-01-06 06:55:30,36.1940,28.0346,6.80,4.3
1987-01-01 22:36:35,36.2476,27.9856,10.00,4.1
1986-12-31 11:12:28,34.7628,26.0012,10.40,4.2
1986-12-31 06:06:12,36.1920,27.1120,45.60,4.7
1986-12-26 22:35:43,35.6485,26.4264,47.00,5.0
1986-12-19 16:11:18,39.5839,38.5546,11.00,4.4
1986-12-17 00:49:22,35.9868,43.7103,33.00,4.4
1986-12-13 04:01:39,34.8590,24.4146,53.30,4.0
1986-12-08 05:58:12,36.6370,31.7230,123.50,4.7
1986-11-30 05:29:18,38.7517,27.7444,14.00,4.3
1986-11-26 23:08:39,35.9289,30.7694,63.30,4.2
1986-11-25 10:57:36,38.8765,25.6250,3.00,4.3
1986-11-23 09:50:29,34.8036,23.8329,16.00,4.0
1986-11-20 11:05:26,34.8412,45.3479,66.40,4.4
1986-11-19 23:36:07,35.1270,23.9810,38.20,4.6
1986-11-15 21:52:18,39.3720,28.9050,10.00,4.5
1986-11-14 03:38:58,39.3612,29.0615,10.00,4.5
1986-11-12 16:02:48,34.3848,46.3648,10.00,4.5
1986-11-10 19:43:45,38.4278,25.2366,15.10,4.5
1986-11-03 18:44:03,40.2726,25.2337,8.00,4.1
1986-11-01 03:18:12,41.2210,40.2280,29.90,4.7
1986-10-30 03:46:46,39.7359,28.7815,7.80,4.0
1986-10-28 11:50:43,34.6685,26.3268,10.00,4.8
1986-10-26 04:49:30,40.8005,28.9930,10.00,4.6
1986-10-20 16:48:57,34.9353,26.4069,33.00,4.5
1986-10-20 10:43:59,37.7892,27.3790,2.80,4.5
1986-10-18 15:53:52,34.9621,25.9310,33.00,4.4
1986-10-17 10:33:08,41.1530,32.4260,14.30,4.4
1986-10-12 11:13:40,39.6591,28.9652,11.30,4.4
1986-10-11 09:00:13,37.9410,28.5570,12.60,5.6
1986-10-09 16:27:14,37.7170,25.8435,10.00,4.2
1986-10-08 22:02:59,36.9183,26.5596,10.00,4.5
1986-10-05 10:13:46,35.7520,45.9683,33.00,4.0
1986-10-05 05:12:21,34.7250,23.3940,36.90,5.1
1986-10-02 15:53:35,38.9065,40.3087,9.00,4.3
1986-10-02 10:12:46,34.7890,28.3590,37.50,5.2
1986-09-30 05:04:38,34.8393,24.1887,58.90,4.5
1986-09-29 17:38:04,39.0738,27.7866,11.00,4.1
1986-09-23 08:41:25,39.0929,27.7526,14.00,4.2
1986-09-22 21:13:21,34.6790,29.9761,12.00,4.0
1986-09-22 16:44:25,34.5910,29.7967,6.70,4.3
1986-09-12 10:34:50,40.2494,27.3151,5.00,4.1
1986-09-10 06:47:46,38.0299,39.1317,10.00,4.1
1986-09-05 19:53:26,36.1160,31.7390,74.80,4.4
1986-09-03 09:28:20,41.5070,43.4330,15.00,4.8
1986-08-30 04:47:11,39.1094,27.8389,10.00,4.1
1986-08-28 07:49:10,39.5140,46.2666,33.00,4.5
1986-08-25 01:21:56,37.0239,44.9343,10.00,4.6
